constructorStandingsId,raceId,constructorId,points,position,positionText,wins
23608,536,32,58.0,1,1,5
23607,536,34,40.0,2,2,1
23606,536,25,28.0,4,4,1
23605,536,1,12.0,5,5,0
23604,536,6,31.0,3,3,3
23603,536,56,7.0,9,9,0
23602,536,59,8.0,8,8,0
23601,536,54,0.0,12,12,0
23600,536,58,6.0,10,10,0
23599,536,27,10.0,6,6,0
23598,536,63,0.0,13,13,0
23597,536,3,5.0,11,11,0
23634,537,64,0.0,19,19,0
23633,537,65,0.0,14,14,0
23632,537,57,0.0,16,16,0
23631,537,60,0.0,17,17,0
23630,537,4,0.0,15,15,0
23629,537,55,0.0,18,18,0
23628,537,21,8.0,9,9,0
23627,537,32,67.0,1,1,6
23626,537,34,40.0,2,2,1
23625,537,25,30.0,4,4,1
23624,537,1,12.0,7,7,0
23623,537,6,31.0,3,3,3
23622,537,56,10.0,8,8,0
23621,537,59,14.0,5,5,0
23620,537,54,0.0,12,12,0
23619,537,58,6.0,10,10,0
23618,537,27,14.0,6,6,0
23617,537,63,0.0,13,13,0
23616,537,3,5.0,11,11,0
23672,539,64,0.0,19,19,0
23653,538,64,0.0,19,19,0
23652,538,65,0.0,14,14,0
23651,538,57,0.0,16,16,0
23650,538,60,0.0,17,17,0
23649,538,4,0.0,15,15,0
23648,538,55,0.0,18,18,0
23647,538,21,8.0,9,9,0
23646,538,32,76.0,1,1,7
23645,538,34,40.0,2,2,1
23644,538,25,36.0,3,3,1
23643,538,1,12.0,8,8,0
23642,538,6,35.0,4,4,3
23641,538,56,13.0,7,7,0
23640,538,59,14.0,6,6,0
23639,538,54,0.0,13,13,0
23638,538,58,6.0,10,10,0
23637,538,27,16.0,5,5,0
23636,538,63,1.0,12,12,0
23635,538,3,5.0,11,11,0
23671,539,65,0.0,14,14,0
23670,539,57,0.0,16,16,0
23669,539,60,0.0,17,17,0
23668,539,4,0.0,15,15,0
23667,539,55,0.0,18,18,0
23666,539,21,8.0,9,9,0
23665,539,32,85.0,1,1,8
23664,539,34,44.0,2,2,1
23663,539,25,36.0,4,4,1
23662,539,1,12.0,8,8,0
23661,539,6,36.0,3,3,3
23660,539,56,15.0,6,6,0
23659,539,59,14.0,7,7,0
23658,539,54,0.0,13,13,0
23657,539,58,6.0,10,10,0
23656,539,27,16.0,5,5,0
23655,539,63,1.0,12,12,0
23654,539,3,5.0,11,11,0
23691,540,64,0.0,19,19,0
23690,540,65,0.0,14,14,0
23689,540,57,0.0,15,15,0
23688,540,60,0.0,17,17,0
23687,540,4,0.0,16,16,0
23686,540,55,0.0,18,18,0
23685,540,21,8.0,9,9,0
23684,540,32,86.0,1,1,8
23683,540,34,53.0,2,2,2
23682,540,25,36.0,4,4,1
23681,540,1,14.0,8,8,0
23680,540,6,40.0,3,3,3
23679,540,56,15.0,6,6,0
23678,540,59,14.0,7,7,0
23677,540,54,0.0,13,13,0
23676,540,58,6.0,10,10,0
23675,540,27,19.0,5,5,0
23674,540,63,1.0,12,12,0
23673,540,3,5.0,11,11,0
23710,541,64,0.0,19,19,0
23709,541,65,0.0,16,16,0
23708,541,57,0.0,15,15,0
23707,541,60,0.0,17,17,0
23706,541,4,3.0,12,12,0
23705,541,55,0.0,18,18,0
23704,541,21,8.0,10,10,0
23703,541,32,86.0,1,1,8
23702,541,34,53.0,2,2,2
23701,541,25,36.0,4,4,1
23700,541,1,15.0,8,8,0
23699,541,6,49.0,3,3,4
23698,541,56,17.0,7,7,0
23697,541,59,18.0,6,6,0
23696,541,54,0.0,14,14,0
23695,541,58,6.0,11,11,0
23694,541,27,19.0,5,5,0
23693,541,63,1.0,13,13,0
23692,541,3,11.0,9,9,0
23729,542,64,0.0,19,19,0
23728,542,65,0.0,16,16,0
23727,542,57,1.0,14,14,0
23726,542,60,0.0,17,17,0
23725,542,4,3.0,12,12,0
23724,542,55,0.0,18,18,0
23723,542,21,11.0,10,10,0
23722,542,32,86.0,1,1,8
23721,542,34,53.0,3,3,2
23720,542,25,38.0,4,4,1
23719,542,1,15.0,8,8,0
23718,542,6,58.0,2,2,5
23717,542,56,17.0,7,7,0
23716,542,59,24.0,5,5,0
23715,542,54,0.0,15,15,0
23714,542,58,6.0,11,11,0
23713,542,27,19.0,6,6,0
23712,542,63,1.0,13,13,0
23711,542,3,11.0,9,9,0
23157,543,1,0.0,12,12,0
23156,543,25,0.0,11,11,0
23155,543,27,0.0,10,10,0
23154,543,59,9.0,1,1,1
23153,543,34,6.0,2,2,0
23152,543,6,4.0,3,3,0
23151,543,56,3.0,4,4,0
23150,543,32,2.0,5,5,0
23149,543,57,1.0,6,6,0
23148,543,63,0.0,7,7,0
23147,543,37,0.0,8,8,0
23146,543,58,0.0,9,9,0
23170,544,66,0.0,13,13,0
23169,544,1,6.0,4,4,0
23168,544,27,0.0,11,11,0
23167,544,25,0.0,12,12,0
23166,544,59,9.0,2,2,1
23165,544,34,6.0,3,3,0
23164,544,6,13.0,1,1,1
23163,544,56,6.0,5,5,0
23162,544,32,4.0,6,6,0
23161,544,57,1.0,8,8,0
23160,544,63,0.0,9,9,0
23159,544,37,0.0,10,10,0
23158,544,58,1.0,7,7,0
23183,545,66,0.0,12,12,0
23182,545,1,9.0,3,3,0
23181,545,27,0.0,13,13,0
23180,545,25,4.0,6,6,0
23179,545,59,15.0,2,2,1
23178,545,34,7.0,4,4,0
23177,545,6,22.0,1,1,2
23176,545,56,6.0,5,5,0
23175,545,32,4.0,7,7,0
23174,545,57,1.0,8,8,0
23173,545,63,0.0,10,10,0
23172,545,37,0.0,11,11,0
23171,545,58,1.0,9,9,0
23197,546,66,0.0,14,14,0
23196,546,67,1.0,10,10,0
23195,546,1,9.0,4,4,0
23194,546,27,0.0,12,12,0
23193,546,25,7.0,7,7,0
23192,546,59,19.0,2,2,1
23191,546,34,7.0,6,6,0
23190,546,6,28.0,1,1,2
23189,546,56,8.0,5,5,0
23188,546,32,13.0,3,3,1
23187,546,57,1.0,8,8,0
23186,546,63,0.0,11,11,0
23185,546,37,0.0,13,13,0
23184,546,58,1.0,9,9,0
23213,547,68,0.0,16,16,0
23212,547,64,0.0,15,15,0
23211,547,66,0.0,14,14,0
23210,547,67,1.0,10,10,0
23209,547,1,12.0,4,4,0
23208,547,27,0.0,12,12,0
23207,547,25,7.0,7,7,0
23206,547,59,23.0,2,2,1
23205,547,34,8.0,5,5,0
23204,547,6,34.0,1,1,2
23203,547,56,8.0,6,6,0
23202,547,32,22.0,3,3,2
23201,547,57,1.0,8,8,0
23200,547,63,0.0,11,11,0
23199,547,37,0.0,13,13,0
23198,547,58,1.0,9,9,0
23229,548,68,0.0,16,16,0
23228,548,64,0.0,14,14,0
23227,548,66,0.0,15,15,0
23226,548,67,1.0,10,10,0
23225,548,1,15.0,4,4,0
23224,548,27,0.0,12,12,0
23223,548,25,7.0,7,7,0
23222,548,59,32.0,2,2,2
23221,548,34,8.0,5,5,0
23220,548,6,40.0,1,1,2
23219,548,56,8.0,6,6,0
23218,548,32,24.0,3,3,2
23217,548,57,1.0,9,9,0
23216,548,63,0.0,11,11,0
23215,548,37,0.0,13,13,0
23214,548,58,2.0,8,8,0
23245,549,66,0.0,16,16,0
23244,549,64,0.0,13,13,0
23243,549,68,0.0,15,15,0
23242,549,67,1.0,11,11,0
23241,549,1,15.0,4,4,0
23240,549,27,0.0,12,12,0
23239,549,25,11.0,5,5,0
23238,549,59,32.0,3,3,2
23237,549,34,9.0,6,6,0
23236,549,6,46.0,1,1,2
23235,549,56,8.0,7,7,0
23234,549,32,33.0,2,2,3
23233,549,57,1.0,10,10,0
23232,549,63,3.0,9,9,0
23231,549,37,0.0,14,14,0
23230,549,58,4.0,8,8,0
23261,550,66,0.0,16,16,0
23260,550,64,0.0,13,13,0
23259,550,68,0.0,15,15,0
23258,550,67,1.0,12,12,0
23257,550,1,21.0,4,4,0
23256,550,27,9.0,7,7,1
23255,550,25,14.0,5,5,0
23254,550,59,32.0,3,3,2
23253,550,34,11.0,6,6,0
23252,550,6,50.0,1,1,2
23251,550,56,8.0,8,8,0
23250,550,32,34.0,2,2,3
23249,550,57,1.0,11,11,0
23248,550,63,3.0,10,10,0
23247,550,37,0.0,14,14,0
23246,550,58,4.0,9,9,0
23277,551,66,0.0,16,16,0
23276,551,64,0.0,13,13,0
23275,551,68,0.0,15,15,0
23274,551,67,1.0,12,12,0
23273,551,1,25.0,4,4,0
23272,551,27,9.0,7,7,1
23271,551,25,14.0,6,6,0
23270,551,59,32.0,3,3,2
23269,551,34,17.0,5,5,0
23268,551,6,50.0,1,1,2
23267,551,56,8.0,8,8,0
23266,551,32,43.0,2,2,4
23265,551,57,1.0,11,11,0
23264,551,63,3.0,10,10,0
23263,551,37,0.0,14,14,0
23262,551,58,4.0,9,9,0
23295,552,69,0.0,18,18,0
23294,552,66,0.0,16,16,0
23293,552,4,0.0,17,17,0
23292,552,64,0.0,13,13,0
23291,552,68,0.0,15,15,0
23290,552,67,1.0,12,12,0
23289,552,1,34.0,3,3,1
23288,552,27,10.0,7,7,1
23287,552,25,14.0,6,6,0
23286,552,59,32.0,4,4,2
23285,552,34,19.0,5,5,0
23284,552,6,56.0,1,1,2
23283,552,56,8.0,8,8,0
23282,552,32,47.0,2,2,4
23281,552,57,1.0,11,11,0
23280,552,63,3.0,10,10,0
23279,552,37,0.0,14,14,0
23278,552,58,4.0,9,9,0
23313,553,69,0.0,18,18,0
23312,553,66,0.0,16,16,0
23311,553,4,0.0,17,17,0
23310,553,64,0.0,14,14,0
23309,553,68,0.0,15,15,0
23308,553,67,1.0,12,12,0
23307,553,1,34.0,4,4,1
23306,553,27,10.0,7,7,1
23305,553,25,14.0,6,6,0
23304,553,59,38.0,3,3,2
23303,553,34,23.0,5,5,0
23302,553,6,65.0,1,1,3
23301,553,56,8.0,8,8,0
23300,553,32,47.0,2,2,4
23299,553,57,2.0,11,11,0
23298,553,63,5.0,9,9,0
23297,553,37,0.0,13,13,0
23296,553,58,4.0,10,10,0
23331,554,69,0.0,18,18,0
23330,554,66,0.0,16,16,0
23329,554,4,0.0,17,17,0
23328,554,64,0.0,13,13,0
23327,554,68,0.0,15,15,0
23326,554,67,1.0,12,12,0
23325,554,1,35.0,4,4,1
23324,554,27,10.0,8,8,1
23323,554,25,16.0,6,6,0
23322,554,59,38.0,3,3,2
23321,554,34,27.0,5,5,0
23320,554,6,71.0,1,1,3
23319,554,56,8.0,9,9,0
23318,554,32,47.0,2,2,4
23317,554,57,2.0,11,11,0
23316,554,63,5.0,10,10,0
23315,554,37,0.0,14,14,0
23314,554,58,13.0,7,7,1
23349,555,69,0.0,18,18,0
23348,555,66,0.0,16,16,0
23347,555,4,0.0,17,17,0
23346,555,64,0.0,13,13,0
23345,555,68,0.0,15,15,0
23344,555,67,1.0,12,12,0
23343,555,1,35.0,4,4,1
23342,555,27,16.0,6,6,1
23341,555,25,16.0,7,7,0
23340,555,59,42.0,3,3,2
23339,555,34,27.0,5,5,0
23338,555,6,80.0,1,1,4
23337,555,56,11.0,9,9,0
23336,555,32,47.0,2,2,4
23335,555,57,4.0,11,11,0
23334,555,63,5.0,10,10,0
23333,555,37,0.0,14,14,0
23332,555,58,13.0,8,8,1
23369,556,71,0.0,19,19,0
23368,556,70,0.0,18,18,0
23367,556,69,0.0,20,20,0
23366,556,66,0.0,16,16,0
23365,556,4,0.0,17,17,0
23364,556,64,0.0,14,14,0
23363,556,68,0.0,15,15,0
23362,556,67,1.0,12,12,0
23361,556,1,38.0,4,4,1
23360,556,27,16.0,8,8,1
23359,556,25,17.0,7,7,0
23358,556,59,42.0,3,3,2
23357,556,34,27.0,5,5,0
23356,556,6,86.0,1,1,4
23355,556,56,11.0,9,9,0
23354,556,32,56.0,2,2,5
23353,556,57,6.0,10,10,0
23352,556,63,5.0,11,11,0
23351,556,37,0.0,13,13,0
23389,557,71,0.0,19,19,0
23388,557,70,0.0,18,18,0
23387,557,69,0.0,20,20,0
23386,557,66,0.0,16,16,0
23385,557,4,0.0,17,17,0
23384,557,64,0.0,13,13,0
23383,557,68,0.0,15,15,0
23382,557,67,1.0,12,12,0
23381,557,1,47.0,3,3,2
23380,557,27,16.0,8,8,1
23379,557,25,17.0,7,7,0
23378,557,59,46.0,4,4,2
23377,557,34,27.0,5,5,0
23376,557,6,89.0,1,1,4
23375,557,56,11.0,9,9,0
23374,557,32,62.0,2,2,5
23373,557,57,8.0,10,10,0
23372,557,63,5.0,11,11,0
23371,557,37,0.0,14,14,0
23370,557,58,17.0,6,6,1
23409,558,71,0.0,19,19,0
23408,558,70,0.0,18,18,0
23407,558,69,0.0,20,20,0
23406,558,66,0.0,16,16,0
23405,558,4,0.0,17,17,0
23404,558,64,0.0,14,14,0
23403,558,68,0.0,15,15,0
23402,558,67,1.0,12,12,0
23401,558,1,51.0,4,4,2
23400,558,27,16.0,8,8,1
23399,558,25,23.0,6,6,0
23398,558,59,55.0,3,3,3
23397,558,34,27.0,5,5,0
23396,558,6,89.0,1,1,4
23395,558,56,11.0,9,9,0
23394,558,32,62.0,2,2,5
23393,558,57,10.0,10,10,0
23392,558,63,6.0,11,11,0
23391,558,37,0.0,13,13,0
23390,558,58,20.0,7,7,1
23430,559,72,0.0,15,15,0
23429,559,71,0.0,20,20,0
23428,559,70,0.0,19,19,0
23427,559,69,0.0,21,21,0
23426,559,66,0.0,17,17,0
23425,559,4,0.0,18,18,0
23424,559,64,0.0,14,14,0
23423,559,68,0.0,16,16,0
23422,559,67,1.0,12,12,0
23421,559,1,60.0,3,3,3
23420,559,27,18.0,8,8,1
23419,559,25,27.0,6,6,0
23418,559,59,55.0,4,4,3
23417,559,34,27.0,5,5,0
23416,559,6,95.0,1,1,4
23415,559,56,11.0,9,9,0
23414,559,32,62.0,2,2,5
23413,559,57,10.0,10,10,0
23412,559,63,6.0,11,11,0
23411,559,37,0.0,13,13,0
23410,559,58,23.0,7,7,1
23350,556,58,17.0,6,6,1
22861,560,67,0.0,12,12,0
22860,560,32,0.0,11,11,0
22859,560,27,0.0,10,10,0
22858,560,56,0.0,9,9,0
22857,560,204,0.0,8,8,0
22856,560,3,0.0,7,7,0
22855,560,59,0.0,6,6,0
22854,560,1,1.0,5,5,0
22853,560,37,3.0,4,4,0
22852,560,58,4.0,3,3,0
22851,560,25,6.0,2,2,0
22850,560,6,9.0,1,1,1
22878,561,57,0.0,14,14,0
22877,561,63,0.0,13,13,0
22876,561,73,1.0,7,7,0
22875,561,66,0.0,17,17,0
22874,561,67,2.0,6,6,0
22873,561,32,0.0,11,11,0
22872,561,27,0.0,16,16,0
22871,561,56,0.0,12,12,0
22870,561,204,0.0,10,10,0
22869,561,3,0.0,9,9,0
22868,561,59,0.0,8,8,0
22867,561,1,7.0,3,3,0
22866,561,37,3.0,5,5,0
22865,561,58,4.0,4,4,0
22864,561,25,9.0,2,2,0
22863,561,6,18.0,1,1,2
22895,562,57,0.0,11,11,0
22894,562,63,0.0,15,15,0
22893,562,73,1.0,9,9,0
22892,562,66,0.0,17,17,0
22891,562,67,2.0,7,7,0
22890,562,32,0.0,14,14,0
22889,562,27,3.0,6,6,0
22888,562,56,1.0,8,8,0
22887,562,204,0.0,12,12,0
22886,562,3,0.0,13,13,0
22885,562,59,0.0,10,10,0
22884,562,1,9.0,3,3,0
22883,562,37,3.0,5,5,0
22882,562,58,4.0,4,4,0
22881,562,25,13.0,2,2,0
22880,562,6,27.0,1,1,3
22913,563,66,0.0,18,18,0
22912,563,70,0.0,16,16,0
22911,563,27,3.0,8,8,0
22910,563,56,1.0,11,11,0
22909,563,57,2.0,9,9,0
22908,563,67,2.0,10,10,0
22907,563,73,1.0,12,12,0
22906,563,32,4.0,5,5,0
22905,563,63,0.0,14,14,0
22904,563,6,33.0,1,1,3
22903,563,25,13.0,3,3,0
22902,563,58,4.0,4,4,0
22901,563,37,3.0,7,7,0
22900,563,1,18.0,2,2,1
22899,563,59,0.0,13,13,0
22898,563,3,0.0,15,15,0
22897,563,204,3.0,6,6,0
22932,564,182,0.0,17,17,0
22931,564,70,0.0,15,15,0
22930,564,27,7.0,4,4,0
22929,564,56,1.0,12,12,0
22928,564,57,2.0,10,10,0
22927,564,67,2.0,9,9,0
22926,564,73,1.0,13,13,0
22925,564,32,4.0,6,6,0
22924,564,63,2.0,11,11,0
22923,564,6,42.0,1,1,4
22922,564,25,16.0,3,3,0
22921,564,58,4.0,5,5,0
22920,564,37,3.0,8,8,0
22919,564,1,19.0,2,2,1
22918,564,59,0.0,14,14,0
22917,564,3,0.0,16,16,0
22916,564,204,3.0,7,7,0
22951,565,182,0.0,17,17,0
22950,565,70,0.0,15,15,0
22949,565,27,7.0,4,4,0
22948,565,56,2.0,12,12,0
22947,565,57,2.0,10,10,0
22946,565,67,2.0,9,9,0
22945,565,73,1.0,13,13,0
22944,565,32,4.0,7,7,0
22943,565,63,2.0,11,11,0
22942,565,6,51.0,1,1,5
22941,565,25,22.0,2,2,0
22940,565,58,4.0,6,6,0
22939,565,37,6.0,5,5,0
22938,565,1,21.0,3,3,1
22937,565,59,0.0,14,14,0
22936,565,3,0.0,16,16,0
22935,565,204,3.0,8,8,0
22970,566,182,0.0,17,17,0
22969,566,70,0.0,15,15,0
22968,566,27,10.0,4,4,0
22967,566,56,2.0,12,12,0
22966,566,57,2.0,10,10,0
22965,566,67,2.0,9,9,0
22964,566,73,1.0,13,13,0
22963,566,32,4.0,7,7,0
22962,566,63,2.0,11,11,0
22961,566,6,55.0,1,1,5
22960,566,25,31.0,2,2,1
22959,566,58,4.0,6,6,0
22958,566,37,6.0,5,5,0
22957,566,1,23.0,3,3,1
22956,566,59,0.0,14,14,0
22955,566,3,0.0,16,16,0
22954,566,204,3.0,8,8,0
22989,567,64,0.0,18,18,0
22988,567,57,2.0,10,10,0
22987,567,63,2.0,11,11,0
22986,567,73,1.0,13,13,0
22985,567,66,0.0,19,19,0
22984,567,67,6.0,5,5,0
22983,567,32,6.0,6,6,0
22982,567,27,10.0,4,4,0
22981,567,56,2.0,12,12,0
22980,567,204,6.0,7,7,0
22979,567,3,0.0,16,16,0
22978,567,59,0.0,14,14,0
22977,567,1,31.0,3,3,2
22976,567,37,6.0,8,8,0
22975,567,58,4.0,9,9,0
22974,567,25,37.0,2,2,1
22973,567,6,55.0,1,1,5
23008,568,64,0.0,15,15,0
23007,568,57,2.0,12,12,0
23006,568,63,4.0,10,10,0
23005,568,73,1.0,13,13,0
23004,568,66,0.0,19,19,0
23003,568,67,10.0,4,4,0
23002,568,32,6.0,7,7,0
23001,568,27,10.0,5,5,0
23000,568,56,3.0,11,11,0
22999,568,204,6.0,8,8,0
22998,568,3,0.0,17,17,0
22997,568,59,0.0,14,14,0
22996,568,1,31.0,3,3,2
22995,568,37,6.0,9,9,0
22994,568,58,7.0,6,6,0
22993,568,25,43.0,2,2,1
22992,568,6,64.0,1,1,6
23027,569,182,0.0,18,18,0
23026,569,70,0.0,16,16,0
23025,569,27,10.0,5,5,0
23024,569,56,3.0,11,11,0
23023,569,57,2.0,12,12,0
23022,569,67,10.0,4,4,0
23021,569,73,1.0,13,13,0
23020,569,32,8.0,7,7,0
23019,569,63,4.0,10,10,0
23018,569,6,64.0,1,1,6
23017,569,25,49.0,2,2,1
23016,569,58,7.0,8,8,0
23015,569,37,6.0,9,9,0
23014,569,1,40.0,3,3,3
23013,569,59,0.0,14,14,0
23012,569,3,0.0,17,17,0
23011,569,204,9.0,6,6,0
23046,570,182,0.0,18,18,0
23045,570,70,0.0,16,16,0
23044,570,27,16.0,5,5,0
23043,570,56,3.0,11,11,0
23042,570,57,2.0,12,12,0
23041,570,67,19.0,4,4,1
23040,570,73,1.0,13,13,0
23039,570,32,12.0,6,6,0
23038,570,63,4.0,10,10,0
23037,570,6,64.0,1,1,6
23036,570,25,49.0,2,2,1
23035,570,58,7.0,8,8,0
23034,570,37,7.0,9,9,0
23033,570,1,43.0,3,3,3
23032,570,59,0.0,14,14,0
23031,570,3,0.0,17,17,0
23030,570,204,9.0,7,7,0
23065,571,182,0.0,18,18,0
23064,571,70,0.0,16,16,0
23063,571,27,16.0,5,5,0
23062,571,56,3.0,11,11,0
23061,571,57,2.0,12,12,0
23060,571,67,19.0,4,4,1
23059,571,73,1.0,13,13,0
23058,571,32,16.0,6,6,0
23057,571,63,4.0,10,10,0
23056,571,6,70.0,1,1,6
23055,571,25,51.0,3,3,1
23054,571,58,10.0,7,7,0
23053,571,37,8.0,9,9,0
23052,571,1,52.0,2,2,4
23051,571,59,0.0,14,14,0
23050,571,3,0.0,17,17,0
23049,571,204,9.0,8,8,0
23084,572,182,0.0,18,18,0
23083,572,70,0.0,16,16,0
23082,572,27,20.0,4,4,0
23081,572,56,3.0,11,11,0
23080,572,57,2.0,12,12,0
23079,572,67,19.0,5,5,1
23078,572,73,1.0,13,13,0
23077,572,32,16.0,7,7,0
23076,572,63,4.0,10,10,0
23075,572,6,76.0,1,1,6
23074,572,25,53.0,2,2,1
23073,572,58,10.0,8,8,0
23072,572,37,17.0,6,6,1
23071,572,1,52.0,3,3,4
23070,572,59,0.0,14,14,0
23069,572,3,0.0,17,17,0
23068,572,204,9.0,9,9,0
23103,573,182,0.0,18,18,0
23102,573,70,0.0,16,16,0
23101,573,27,20.0,4,4,0
23100,573,56,3.0,11,11,0
23099,573,57,2.0,12,12,0
23098,573,67,19.0,6,6,1
23097,573,73,1.0,13,13,0
23096,573,32,20.0,5,5,0
23095,573,63,4.0,10,10,0
23094,573,6,77.0,1,1,6
23093,573,25,59.0,3,3,1
23092,573,58,10.0,8,8,0
23091,573,37,17.0,7,7,1
23090,573,1,61.0,2,2,5
23089,573,59,0.0,14,14,0
23088,573,3,0.0,17,17,0
23087,573,204,9.0,9,9,0
23122,574,182,0.0,18,18,0
23121,574,70,0.0,16,16,0
23120,574,27,20.0,5,5,0
23119,574,56,3.0,11,11,0
23118,574,57,2.0,12,12,0
23117,574,67,20.0,4,4,1
23116,574,73,1.0,13,13,0
23115,574,32,20.0,6,6,0
23114,574,63,4.0,10,10,0
23113,574,6,81.0,1,1,6
23112,574,25,65.0,3,3,1
23111,574,58,10.0,8,8,0
23110,574,37,19.0,7,7,1
23109,574,1,70.0,2,2,6
23108,574,59,0.0,14,14,0
23107,574,3,0.0,17,17,0
23106,574,204,9.0,9,9,0
23143,575,72,0.0,18,18,0
23142,575,64,0.0,14,14,0
23141,575,182,0.0,19,19,0
23140,575,70,0.0,16,16,0
23139,575,27,20.0,6,6,0
23138,575,56,3.0,11,11,0
23137,575,57,2.0,12,12,0
23136,575,67,20.0,5,5,1
23135,575,73,1.0,13,13,0
23134,575,32,29.0,4,4,1
23133,575,63,7.0,10,10,0
23132,575,6,83.0,1,1,6
23131,575,25,71.0,3,3,1
23130,575,58,10.0,8,8,0
23129,575,37,19.0,7,7,1
23128,575,1,74.0,2,2,6
23127,575,59,0.0,15,15,0
23126,575,3,0.0,17,17,0
23125,575,204,9.0,9,9,0
22465,576,56,0.0,14,14,0
22464,576,66,0.0,13,13,0
22463,576,73,0.0,12,12,0
22462,576,3,0.0,11,11,0
22461,576,1,9.0,1,1,1
22460,576,64,6.0,2,2,0
22459,576,34,4.0,3,3,0
22458,576,6,3.0,4,4,0
22457,576,25,2.0,5,5,0
22456,576,67,0.0,6,6,0
22455,576,32,0.0,7,7,0
22454,576,37,0.0,8,8,0
22453,576,26,0.0,9,9,0
22452,576,202,0.0,10,10,0
22480,577,66,0.0,15,15,0
22479,577,73,0.0,6,6,0
22478,577,63,0.0,11,11,0
22477,577,3,0.0,12,12,0
22476,577,56,0.0,14,14,0
22475,577,1,15.0,1,1,1
22474,577,64,7.0,3,3,0
22473,577,34,13.0,2,2,1
22472,577,6,6.0,4,4,0
22471,577,25,2.0,5,5,0
22470,577,67,0.0,7,7,0
22469,577,32,0.0,8,8,0
22468,577,37,0.0,9,9,0
22467,577,26,0.0,10,10,0
22466,577,202,0.0,13,13,0
22496,578,75,0.0,8,8,0
22495,578,66,0.0,16,16,0
22494,578,73,0.0,7,7,0
22493,578,63,0.0,13,13,0
22492,578,3,0.0,14,14,0
22491,578,56,0.0,15,15,0
22490,578,1,16.0,2,2,1
22489,578,64,7.0,5,5,0
22488,578,34,19.0,1,1,1
22487,578,6,8.0,4,4,0
22486,578,25,11.0,3,3,1
22485,578,67,0.0,6,6,0
22484,578,32,0.0,9,9,0
22483,578,37,0.0,11,11,0
22482,578,26,0.0,12,12,0
22481,578,202,0.0,10,10,0
22513,579,57,0.0,17,17,0
22512,579,75,0.0,12,12,0
22511,579,66,0.0,16,16,0
22510,579,73,0.0,11,11,0
22509,579,63,0.0,13,13,0
22508,579,3,0.0,10,10,0
22507,579,56,0.0,15,15,0
22506,579,1,20.5,2,2,2
22505,579,64,7.0,5,5,0
22504,579,34,21.0,1,1,1
22503,579,6,8.0,4,4,0
22502,579,25,11.0,3,3,1
22501,579,67,0.0,9,9,0
22500,579,32,3.0,6,6,0
22499,579,37,1.0,8,8,0
22498,579,26,0.0,14,14,0
22497,579,202,1.5,7,7,0
22530,580,57,0.0,17,17,0
22529,580,75,0.0,12,12,0
22528,580,66,0.0,16,16,0
22527,580,73,0.0,11,11,0
22526,580,63,0.0,13,13,0
22525,580,3,0.0,10,10,0
22524,580,56,0.0,15,15,0
22523,580,1,26.5,1,1,2
22522,580,64,7.0,5,5,0
22521,580,34,25.0,2,2,1
22520,580,6,17.0,3,3,1
22519,580,25,13.0,4,4,1
22518,580,67,0.0,9,9,0
22517,580,32,6.0,6,6,0
22516,580,37,1.0,8,8,0
22515,580,26,0.0,14,14,0
22514,580,202,1.5,7,7,0
22547,581,57,0.0,17,17,0
22546,581,75,0.0,12,12,0
22545,581,66,0.0,14,14,0
22544,581,73,0.0,11,11,0
22543,581,63,0.0,13,13,0
22542,581,3,0.0,10,10,0
22541,581,56,0.0,16,16,0
22540,581,1,26.5,2,2,2
22539,581,64,7.0,5,5,0
22538,581,34,29.0,1,1,1
22537,581,6,26.0,3,3,2
22536,581,25,19.0,4,4,1
22535,581,67,0.0,9,9,0
22534,581,32,6.0,6,6,0
22533,581,37,1.0,8,8,0
22532,581,26,0.0,15,15,0
22531,581,202,2.5,7,7,0
22715,582,57,0.0,17,17,0
22714,582,75,1.0,11,11,0
22713,582,66,0.0,14,14,0
22712,582,73,3.0,7,7,0
22711,582,63,0.0,13,13,0
22710,582,3,0.0,12,12,0
22709,582,56,0.0,16,16,0
22708,582,1,26.5,3,3,2
22706,582,34,33.0,2,2,1
22704,582,25,19.0,4,4,1
22701,582,37,1.0,10,10,0
22700,582,26,0.0,15,15,0
22733,583,74,0.0,18,18,0
22732,583,57,0.0,16,16,0
22731,583,75,1.0,11,11,0
22730,583,66,0.0,14,14,0
22729,583,73,3.0,8,8,0
22728,583,63,0.0,13,13,0
22727,583,3,0.0,12,12,0
22726,583,56,0.0,17,17,0
22725,583,1,26.5,3,3,2
22723,583,34,36.0,2,2,1
22721,583,25,19.0,4,4,1
22719,583,32,6.0,6,6,0
22718,583,37,1.0,10,10,0
22717,583,26,0.0,15,15,0
22751,584,74,0.0,18,18,0
22750,584,57,0.0,16,16,0
22749,584,75,1.0,11,11,0
22748,584,66,0.0,14,14,0
22747,584,73,5.0,7,7,0
22746,584,63,0.0,13,13,0
22745,584,3,0.0,12,12,0
22743,584,1,30.5,3,3,2
22742,584,64,22.0,4,4,1
22739,584,25,20.0,5,5,1
22737,584,32,6.0,6,6,0
22736,584,37,1.0,10,10,0
22735,584,26,0.0,15,15,0
22770,585,74,0.0,19,19,0
22769,585,76,0.0,18,18,0
22768,585,57,0.0,16,16,0
22767,585,75,1.0,11,11,0
22766,585,66,0.0,14,14,0
22765,585,73,5.0,7,7,0
22764,585,63,0.0,13,13,0
22763,585,3,0.0,12,12,0
