circuitId,country,name,lat,lng,alt,location,date,time,year,locationModified,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,description,icon,stations
21,Italy,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,37,Imola,4/28/1991,\N,1991,Imola%20Italy,16.3,4.5,10.6,16.3,4.5,10.6,7.4,81.4,0.687,100,4.17,rain,,,,10.8,125.2,1014.8,40.4,10.4,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"16,134,399,999,161,700,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
21,Italy,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,37,Imola,5/17/1992,\N,1992,Imola%20Italy,29.2,14.9,21.8,30.4,14.9,21.9,13.9,63.7,0,0,0,,,,,11.2,196.8,1021,17.4,10.1,,,,,Clear,Clear conditions throughout the day.,clear-day,"16,134,399,999,161,700,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
21,Italy,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,37,Imola,4/25/1993,\N,1993,Imola%20Italy,17.3,10.9,14,17.3,10.9,14,12.5,91.5,0,0,0,,,,,10.5,306,1012.8,63.1,4.1,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"161,700,999,991,614,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
21,Italy,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,37,Imola,5/1/1994,\N,1994,Imola%20Italy,25.1,11.1,17.7,25.1,11.1,17.7,11.8,69.5,0,0,0,,,,,14.5,201.5,1017.8,41.6,9,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16,134,399,999,161,700,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
21,Italy,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,37,Imola,4/30/1995,\N,1995,Imola%20Italy,16,10.1,13.6,16,10.1,13.6,9.8,78.5,1.879,100,8.33,rain,,,,11.2,251.6,1017.7,73.1,5.5,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"161,700,999,991,613,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
21,Italy,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,37,Imola,5/5/1996,\N,1996,Imola%20Italy,22.4,8.8,15.2,22.4,7.2,15,10,72.3,0,0,0,,,,,23.3,111.2,1014.8,54.8,10.4,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"161,700,999,991,614,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
21,Italy,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,37,Imola,4/27/1997,\N,1997,Imola%20Italy,16,12.3,14.2,16,12.3,14.2,10.7,80.1,1.662,100,4.17,rain,,,,33.2,159.5,1011.9,91.1,9.4,,,,,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"161,700,999,991,614,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
21,Italy,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,37,Imola,4/26/1998,\N,1998,Imola%20Italy,23.7,10.9,17.6,23.7,10.9,17.6,11.5,68.6,0,0,0,,,,,21.4,106.8,1013.3,13.6,9.9,,,,,Clear,Clear conditions throughout the day.,clear-day,"16,170,099,999,161,400,000,000,000,000,000,000,000,000,000"
21,Italy,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,37,Imola,5/2/1999,\N,1999,Imola%20Italy,23.6,12.1,17.8,23.6,12.1,17.8,14,79.9,0,0,0,,,,,15.4,79.6,,46.5,6.2,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1,617,009,999,916,140,000,000,000,000,000,000,000,000,000,000,000,000,000"
21,Italy,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,37,Imola,4/9/2000,\N,2000,Imola%20Italy,16.4,5.5,11.3,16.4,5.5,11.3,6.1,72.3,0,0,0,,,,,15.6,93.6,1013.9,74.9,9.5,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16,170,099,999,161,400,000,000,000,000,000,000,000,000,000"
21,Italy,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,37,Imola,4/15/2001,\N,2001,Imola%20Italy,15.2,1.3,8.4,15.2,-1.6,7.2,-0.9,55.8,0,0,0,,0,0,,24.5,219.5,1015.7,63.1,11.3,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1,617,009,999,916,140,000,000,000,000,000,000,000,000,000,000,000,000,000"
21,Italy,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,37,Imola,4/14/2002,\N,2002,Imola%20Italy,17.1,8.8,12.4,17.1,8.8,12.4,8.9,80.4,3.38,100,12.5,rain,0,0,,18.6,154.4,1003.8,70.6,11.1,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16,170,099,999,161,400,000,000,000,000,000,000,000,000,000"
21,Italy,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,37,Imola,4/20/2003,\N,2003,Imola%20Italy,16.3,8.8,12.6,16.3,8.8,12.5,9,79.2,0.515,100,4.17,rain,0,0,,21.5,110.2,1014.8,71.7,7.9,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16,170,099,999,161,400,000,000,000,000,000,000,000,000,000"
21,Italy,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,37,Imola,4/25/2004,\N,2004,Imola%20Italy,16.5,7.5,12.3,16.5,5.7,11.9,6.6,70.2,12.629,100,4.17,rain,0,0,,22.9,54.8,1016.7,48.3,11.2,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"1,617,009,999,916,140,000,000,000,000,000,000,000,000,000,000,000,000,000"
21,Italy,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,37,Imola,4/24/2005,14:00:00,2005,Imola%20Italy,17.2,11.6,13.8,17.2,11.6,13.8,10.6,82.6,1.5,100,8.33,rain,0,0,,18.6,87.5,1016.5,90.2,9.5,,,,,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"161,480,999,991,614,000,000,000,000,000,000"
21,Italy,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,37,Imola,4/23/2006,14:00:00,2006,Imola%20Italy,25.3,10.6,18.1,25.3,10.6,18.1,6.7,50.2,0,0,0,,0,0,,13,234.8,1014.3,,10,,,,,Clear,Partly cloudy throughout the day.,clear-day,"16,170,099,999,161,300,000,000,000,000,000,000,000,000,000"
21,Italy,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,37,Imola,11/1/2020,12:10:00,2020,Imola%20Italy,16.5,11.1,13.1,16.5,11.1,13.1,11.9,92.5,0.13,100,8.33,rain,0,0,16.9,7.6,237.8,1022.3,68.9,6.8,495.5,42.7,4,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16170099999,E3949,D2609,16146099999,16171099999,16140099999"
21,Italy,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,37,Imola,4/18/2021,13:00:00,2021,Imola%20Italy,14.2,5.7,9.9,14.2,4.8,9.8,2.6,60.9,0.347,100,4.17,rain,0,0,36,9.9,87.2,1015.8,43.4,10,153.3,13.4,7,,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"16170099999,16132099999,D2609,16146099999,16133099999,16171099999,16140099999"
21,Italy,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,37,Imola,4/24/2022,13:00:00,2022,Imola%20Italy,15.9,10.6,12.8,15.9,10.6,12.8,10,83.7,10.485,100,16.67,rain,0,0,47.9,14.8,139,1005.6,62.9,9.8,113.8,10,6,,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"16170099999,D2609,16146099999,16171099999,16140099999"
21,Italy,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,37,Imola,5/19/2024,13:00:00,2024,Imola%20Italy,24.1,14.8,19.1,24.1,14.8,19.1,14.8,78.1,0,67.7,0,rain,0,0,29.5,13,80.9,1011.2,43.8,10.9,194.2,16.8,7,10,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain.,rain,"LIPE,LIPC,D2609,LIVM,LIPK"
22,Japan,Suzuka Circuit,34.8431,136.541,45,Suzuka,11/1/1987,\N,1987,Suzuka%20Japan,15.6,10.8,13.5,15.6,10.8,13.5,9,74,0,0,0,,,,,8.7,335.5,1026.3,89,9.9,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47,649,099,999,476,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
22,Japan,Suzuka Circuit,34.8431,136.541,45,Suzuka,10/30/1988,\N,1988,Suzuka%20Japan,16.1,4.6,10.2,16.1,2.6,9.7,2.1,60,0,0,0,,,,,32.6,338.8,1013.8,18.3,14.4,,,,,Clear,Clear conditions throughout the day.,clear-day,"47,649,099,999,476,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
22,Japan,Suzuka Circuit,34.8431,136.541,45,Suzuka,10/22/1989,\N,1989,Suzuka%20Japan,18.5,13.1,15.7,18.5,13.1,15.7,11.7,77.5,0,0,0,,,,,10.4,91,1019.4,82.1,7.1,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47,649,099,999,476,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
22,Japan,Suzuka Circuit,34.8431,136.541,45,Suzuka,10/21/1990,\N,1990,Suzuka%20Japan,24.1,12.5,17.2,24.1,12.5,17.2,10,64.1,0,0,0,,,,,14.8,314.8,1018.7,14.9,11.6,,,,,Clear,Clear conditions throughout the day.,clear-day,"47,649,099,999,476,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
22,Japan,Suzuka Circuit,34.8431,136.541,45,Suzuka,10/20/1991,\N,1991,Suzuka%20Japan,20.5,11.9,15.5,20.5,11.9,15.5,6.9,58.9,0,0,0,,,,,19,312.5,1017.5,43.4,22.4,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"476,490,999,994,763,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
22,Japan,Suzuka Circuit,34.8431,136.541,45,Suzuka,10/25/1992,\N,1992,Suzuka%20Japan,18.7,11.7,14.7,18.7,11.7,14.7,8.2,66.6,0,0,0,,,,,30.4,294.6,1011,40.5,20.6,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"476,490,999,994,763,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
22,Japan,Suzuka Circuit,34.8431,136.541,45,Suzuka,10/24/1993,\N,1993,Suzuka%20Japan,17.1,8.6,13.2,17.1,7.4,13.2,6.9,65.8,0,0,0,,,,,23.3,309.5,1013.4,45.5,28.7,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"476,490,999,994,763,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
22,Japan,Suzuka Circuit,34.8431,136.541,45,Suzuka,11/6/1994,\N,1994,Suzuka%20Japan,17.2,14.7,15.7,17.2,14.7,15.7,13.9,89.5,0,0,0,,,,,11.3,344.8,1018.7,97.5,5.6,,,,,Overcast,Cloudy skies throughout the day.,cloudy,"476,490,999,994,763,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
22,Japan,Suzuka Circuit,34.8431,136.541,45,Suzuka,10/29/1995,\N,1995,Suzuka%20Japan,17.8,14.1,16.3,17.8,14.1,16.3,12.3,78,0,0,0,,,,,16.9,24,1017.2,91.4,8.3,,,,,Overcast,Cloudy skies throughout the day.,cloudy,"476,490,999,994,763,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
22,Japan,Suzuka Circuit,34.8431,136.541,45,Suzuka,10/13/1996,\N,1996,Suzuka%20Japan,23.8,15.2,18.6,23.8,15.2,18.6,14.5,78.5,0,0,0,,,,,10.8,358.6,1018.5,52.8,16.1,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"476,490,999,994,763,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
22,Japan,Suzuka Circuit,34.8431,136.541,45,Suzuka,10/12/1997,\N,1997,Suzuka%20Japan,20.6,10.7,14.8,20.6,10.7,14.8,6.3,58.2,0,0,0,,,,,18.4,322.6,1013.1,48.4,28.9,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"476,490,999,994,763,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
22,Japan,Suzuka Circuit,34.8431,136.541,45,Suzuka,11/1/1998,\N,1998,Suzuka%20Japan,21.7,13.1,16.4,21.7,13.1,16.4,12.4,78,0,0,0,,,,,14.9,337.3,1017.2,63.7,10.2,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"476,490,999,994,763,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
22,Japan,Suzuka Circuit,34.8431,136.541,45,Suzuka,10/31/1999,\N,1999,Suzuka%20Japan,19.6,10.2,15.3,19.6,10.2,15.3,9.9,71,0,0,0,,,,,12.1,3.7,1022.1,67,13.9,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"476,490,999,994,763,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
22,Japan,Suzuka Circuit,34.8431,136.541,45,Suzuka,10/8/2000,\N,2000,Suzuka%20Japan,21.6,17.1,19.1,21.6,17.1,19.1,15,77.8,5.132,100,8.33,rain,,,,19.3,86.3,,95.7,9.4,,,,,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"476,490,999,994,763,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
22,Japan,Suzuka Circuit,34.8431,136.541,45,Suzuka,10/14/2001,\N,2001,Suzuka%20Japan,23.8,11.5,17.3,23.8,11.5,17.3,9.6,63.2,0,0,0,,,,,10.7,321,,33.5,17.9,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"476,490,999,994,763,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
22,Japan,Suzuka Circuit,34.8431,136.541,45,Suzuka,10/13/2002,\N,2002,Suzuka%20Japan,26.1,11.2,18.8,26.1,11.2,18.8,11.5,64.6,0,0,0,,,,,18.1,327.9,,4.5,17.9,,,,,Clear,Clear conditions throughout the day.,clear-day,"476,490,999,994,763,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
22,Japan,Suzuka Circuit,34.8431,136.541,45,Suzuka,10/12/2003,\N,2003,Suzuka%20Japan,21.5,18.3,20.1,21.5,18.3,20.1,17.8,86.4,0.492,100,8.33,rain,,,,7.8,331.1,,97.9,6.7,,,,,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"476,490,999,994,763,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
22,Japan,Suzuka Circuit,34.8431,136.541,45,Suzuka,10/10/2004,\N,2004,Suzuka%20Japan,25.6,19.4,21.9,25.6,19.4,21.9,19.4,86.3,2.741,100,8.33,rain,,,,19.3,119.3,,82.6,9.5,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"476,490,999,994,763,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
22,Japan,Suzuka Circuit,34.8431,136.541,45,Suzuka,10/9/2005,14:00:00,2005,Suzuka%20Japan,26.3,16.7,20.5,26.3,16.7,20.5,13.7,68.3,0.483,100,4.17,rain,,,,11.3,332.9,,,12.1,,,,,Rain,Partly cloudy throughout the day with morning rain.,rain,"476,490,999,994,765,000,000,000,000,000,000"
22,Japan,Suzuka Circuit,34.8431,136.541,45,Suzuka,10/8/2006,14:00:00,2006,Suzuka%20Japan,22.2,15,18.8,22.2,15,18.8,9.6,55.4,0,0,0,,,,,25.8,318.5,,51.4,29.8,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"476,490,999,994,763,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
22,Japan,Suzuka Circuit,34.8431,136.541,45,Suzuka,10/4/2009,5:00:00,2009,Suzuka%20Japan,26.2,15.1,20.1,26.2,15.1,20.1,13.2,65.9,0,0,0,,,,,10.2,4.9,,36.2,19.9,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"476,490,999,994,763,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
22,Japan,Suzuka Circuit,34.8431,136.541,45,Suzuka,10/10/2010,6:00:00,2010,Suzuka%20Japan,26.2,18.6,21.4,26.2,18.6,21.4,17.1,77.9,3.123,100,8.33,rain,,,,15.7,322.7,1008.4,32.5,26.1,189.7,16.5,7,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"476,490,999,994,763,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
22,Japan,Suzuka Circuit,34.8431,136.541,45,Suzuka,10/9/2011,6:00:00,2011,Suzuka%20Japan,23,11.4,17.1,23,11.4,17.1,10.7,68.9,0,0,0,,,,,7.7,104,1024.1,30.5,14.1,222.3,19.3,8,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"476,490,999,994,763,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
22,Japan,Suzuka Circuit,34.8431,136.541,45,Suzuka,10/7/2012,6:00:00,2012,Suzuka%20Japan,25.6,15.4,20.3,25.6,15.4,20.3,13.4,66.8,0.751,100,8.33,rain,,,,14.2,321.7,1015.8,24,18.8,221.9,19.3,8,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"476,490,999,994,763,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
22,Japan,Suzuka Circuit,34.8431,136.541,45,Suzuka,10/13/2013,6:00:00,2013,Suzuka%20Japan,24.8,12.9,18.6,24.8,12.9,18.6,9.5,57.6,0,0,0,,0,0,,13.9,322.2,1019,2.9,20.2,220,19,8,,Clear,Clear conditions throughout the day.,clear-day,"476,490,999,994,763,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
22,Japan,Suzuka Circuit,34.8431,136.541,45,Suzuka,10/5/2014,6:00:00,2014,Suzuka%20Japan,19.3,17.6,18.7,19.3,17.6,18.7,17.6,93.8,19.291,100,16.67,rain,0,0,,9.5,4.1,1013.9,97.5,7.1,72.2,6.3,3,,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"476,490,999,994,763,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
22,Japan,Suzuka Circuit,34.8431,136.541,45,Suzuka,9/27/2015,5:00:00,2015,Suzuka%20Japan,28,18.4,22.6,28.6,18.4,22.6,18.2,78.2,1.959,100,8.33,rain,0,0,35.3,12,318,1011.5,58.5,16.1,179.6,15.6,7,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"476,490,999,994,763,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
22,Japan,Suzuka Circuit,34.8431,136.541,45,Suzuka,10/9/2016,5:00:00,2016,Suzuka%20Japan,22.1,16.3,20,22.1,16.3,20,15.4,76.3,14.736,100,12.5,rain,0,0,52.6,15.2,322.2,1010.4,76.1,15.1,84.4,7.2,4,,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"476,490,999,994,763,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
22,Japan,Suzuka Circuit,34.8431,136.541,45,Suzuka,10/8/2017,5:00:00,2017,Suzuka%20Japan,26.5,16.4,21.1,26.5,16.4,21.1,18.3,85.4,0,0,0,,0,0,22,8,211.5,1022.2,41.8,14.5,175.6,15.1,7,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"476,490,999,994,763,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
22,Japan,Suzuka Circuit,34.8431,136.541,45,Suzuka,10/7/2018,5:10:00,2018,Suzuka%20Japan,27.7,18.4,23.4,28.8,18.4,23.6,18.6,75.5,0.009,100,4.17,rain,0,0,39.2,13.6,319.9,1012.2,29.4,17.8,116,10,5,,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999"
22,Japan,Suzuka Circuit,34.8431,136.541,45,Suzuka,10/13/2019,5:10:00,2019,Suzuka%20Japan,24.1,17.8,21,24.1,17.8,21,14.4,66.1,0,0,0,,0,0,81,21,313.9,1011.3,28,20.1,136.1,11.7,8,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999"
22,Japan,Suzuka Circuit,34.8431,136.541,45,Suzuka,10/9/2022,5:00:00,2022,Suzuka%20Japan,19.4,14,16.1,19.4,14,16.1,14.3,89.2,9.034,100,8.33,rain,0,0,32,9.6,323.9,1021.2,95.3,16.3,35.8,3.3,2,10,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"476,490,999,994,763,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
22,Japan,Suzuka Circuit,34.8431,136.541,45,Suzuka,9/24/2023,5:00:00,2023,Suzuka%20Japan,26.6,21.9,23.9,26.6,21.9,23.9,16.4,62.9,0,0,0,,0,0,15.5,24.1,299.4,1016.5,43.7,10.7,176.4,15.2,10,10,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47636099999,47634599999,AU496,47651099999,RJGG"
22,Japan,Suzuka Circuit,34.8431,136.541,45,Suzuka,4/7/2024,5:00:00,2024,Suzuka%20Japan,22.9,11.2,16.6,22.9,11.2,16.6,12,76.6,0,0,0,,0,0,12.2,10.8,112.5,1017.8,79.5,15.5,134.9,11.6,8,10,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47649099999,47636099999,AU496,47653099999,47651099999,47761099999,47684099999"
24,UAE,Yas Marina Circuit,24.4672,54.6031,3,Abu Dhabi,11/1/2009,11:00:00,2009,Abu%20Dhabi%20UAE,35.9,21.9,28.1,34.6,21.9,28.1,15.9,51.1,,0,0,,,,,20.7,74.1,1013.5,1,10,,,,,Clear,Clear conditions throughout the day.,clear-day,"4,121,609,999,941,210,000,000"
24,UAE,Yas Marina Circuit,24.4672,54.6031,3,Abu Dhabi,11/14/2010,13:00:00,2010,Abu%20Dhabi%20UAE,30.1,22.5,26.8,31.4,22.5,27.4,19.5,65.2,0,0,0,,,,,17.9,356.2,1012.9,16.8,9.6,192.4,16.7,7,,Clear,Clear conditions throughout the day.,clear-day,"41216099999,41217099999,KQGX,OMAD,OMAA"
24,UAE,Yas Marina Circuit,24.4672,54.6031,3,Abu Dhabi,11/13/2011,13:00:00,2011,Abu%20Dhabi%20UAE,28,16.4,22.9,28.5,16.4,23,16.2,66.5,0,0,0,,,,,13.2,315,1015.1,5.1,10,223.7,19.4,8,,Clear,Clear conditions throughout the day.,clear-day,"41216099999,41217099999,OMAD,KQGX,OMAA"
24,UAE,Yas Marina Circuit,24.4672,54.6031,3,Abu Dhabi,11/4/2012,13:00:00,2012,Abu%20Dhabi%20UAE,32,23.8,28.2,32.4,23.8,29.1,19.3,60.2,0,0,0,,,,,21.1,359.3,1013,9.1,10.1,223.2,19.3,8,,Clear,Clear conditions throughout the day.,clear-day,"41216099999,41217099999,OMAD,OMAA"
24,UAE,Yas Marina Circuit,24.4672,54.6031,3,Abu Dhabi,11/3/2013,13:00:00,2013,Abu%20Dhabi%20UAE,36,25,29.5,34.8,25,30.2,18.1,53.1,0,0,0,,,,,16.6,112.9,1013.5,19.6,9.5,222.1,19.1,8,,Clear,Clear conditions throughout the day.,clear-day,"41216099999,41217099999,OMAD,OMAA"
24,UAE,Yas Marina Circuit,24.4672,54.6031,3,Abu Dhabi,11/23/2014,13:00:00,2014,Abu%20Dhabi%20UAE,30,19.8,24.1,29.7,19.8,24.2,19.5,77.8,0,0,0,,,,,17.4,28.6,1013.7,11.9,6.6,205,17.8,8,,Clear,Clear conditions throughout the day.,clear-day,"41216099999,41217099999,OMAD,OMAA"
24,UAE,Yas Marina Circuit,24.4672,54.6031,3,Abu Dhabi,11/29/2015,13:00:00,2015,Abu%20Dhabi%20UAE,28.1,21,24.5,28.8,21,24.7,17.9,68.5,0.1,100,4.17,rain,0,0,29.5,22.5,278.3,1016.1,29.5,9,176.6,15.1,7,,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"41216099999,41217099999,OMAD,OMAA"
24,UAE,Yas Marina Circuit,24.4672,54.6031,3,Abu Dhabi,11/27/2016,13:00:00,2016,Abu%20Dhabi%20UAE,29,20.1,24.4,28.2,20.1,24.4,16.3,61.8,0,0,0,,0,0,31.7,16.8,17.4,1016.7,4.8,10,189,16.2,7,,Clear,Clear conditions throughout the day.,clear-day,"41216099999,41217099999,OMAD,OMAA"
24,UAE,Yas Marina Circuit,24.4672,54.6031,3,Abu Dhabi,11/26/2017,13:00:00,2017,Abu%20Dhabi%20UAE,26.8,22.1,24.2,26.7,22.1,24.2,13.7,52.2,0,0,0,,0,0,37.4,23.7,315.3,1019.7,33.7,10,166.6,14.5,6,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41216099999,41217099999,OMAD,OMAA"
24,UAE,Yas Marina Circuit,24.4672,54.6031,3,Abu Dhabi,11/25/2018,13:10:00,2018,Abu%20Dhabi%20UAE,33.1,23,27.1,33.5,23,27.2,17.7,58.9,1,100,8.33,rain,0,0,51.5,33.4,120.8,1015.5,16.7,8.8,170.7,14.7,6,,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"41216099999,41217099999,OMAD,OMAA"
24,UAE,Yas Marina Circuit,24.4672,54.6031,3,Abu Dhabi,12/1/2019,13:10:00,2019,Abu%20Dhabi%20UAE,28,20.9,24.1,28.8,20.9,24.2,18.7,73,0,0,0,,0,0,24.1,13.4,282.1,1016.8,29.6,8.8,171.9,15,6,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41216099999,41217099999,OMAD,OMAA"
24,UAE,Yas Marina Circuit,24.4672,54.6031,3,Abu Dhabi,12/13/2020,13:10:00,2020,Abu%20Dhabi%20UAE,24.9,18.8,22.2,24.9,18.8,22.2,12.2,53.6,0,0,0,,0,0,32.8,20.3,318.5,1017.2,33.5,10,150.3,13,6,,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"41216099999,41217099999,OMAD,OMAA"
24,UAE,Yas Marina Circuit,24.4672,54.6031,3,Abu Dhabi,12/12/2021,13:00:00,2021,Abu%20Dhabi%20UAE,26,21.1,23.6,26,21.1,23.6,15.5,60.8,0,0,0,,0,0,29.9,20.5,310.4,1018.4,36.1,10,153.4,13.3,6,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41216099999,41217099999,OMAD,OMAA,remote"
24,UAE,Yas Marina Circuit,24.4672,54.6031,3,Abu Dhabi,11/20/2022,13:00:00,2022,Abu%20Dhabi%20UAE,30,26.7,28.1,32.4,26.7,29.9,20.3,62.8,0,0,0,,0,0,33.1,24.5,320.8,1015,19.7,10,189.9,16.3,7,30,Clear,Clear conditions throughout the day.,clear-day,"41216099999,41217099999,OMAD,OMAA"
